osmid,y,x,street_count,road_node_id,original_node_id,highway,ref,junction,geometry
296346031,39.8508794,116.2306672,3,node_002867,296346031,,,,POINT (116.2306672 39.8508794)
5776417205,39.8037895,116.401043,3,node_002869,5776417205,,,,POINT (116.401043 39.8037895)
380690871,40.1121021,116.5583968,5,node_002870,380690871,,,,POINT (116.5583968 40.1121021)
2473238968,39.7606616,116.3936544,3,node_002871,2473238968,,,,POINT (116.3936544 39.7606616)
2473238973,39.7607381,116.3960831,3,node_002872,2473238973,,,,POINT (116.3960831 39.7607381)
8577212870,39.9153304,116.5124354,4,node_002873,8577212870,,,,POINT (116.5124354 39.9153304)
8577212871,39.9154123,116.5124796,4,node_002874,8577212871,,,,POINT (116.5124796 39.9154123)
2473238993,39.7611433,116.3977769,3,node_002875,2473238993,,,,POINT (116.3977769 39.7611433)
2473238998,39.7611795,116.3952016,3,node_002876,2473238998,,,,POINT (116.3952016 39.7611795)
11887043032,39.8138388,116.2014181,3,node_002878,11887043032,,,,POINT (116.2014181 39.8138388)
1941971417,39.7756303,116.1597956,3,node_002879,1941971417,,,,POINT (116.1597956 39.7756303)
720691674,40.0186501,116.4375282,3,node_002880,720691674,,,,POINT (116.4375282 40.0186501)
343319005,39.8638868,116.2703265,4,node_002881,343319005,motorway_junction,5B,,POINT (116.2703265 39.8638868)
2473239006,39.7614097,116.3961749,3,node_002882,2473239006,,,,POINT (116.3961749 39.7614097)
9722438110,39.8832395,116.4395753,3,node_002883,9722438110,,,,POINT (116.4395753 39.8832395)
381936095,40.1428339,116.5925696,4,node_002884,381936095,traffic_signals,,,POINT (116.5925696 40.1428339)
2473239015,39.7616112,116.3977127,3,node_002885,2473239015,,,,POINT (116.3977127 39.7616112)
11978564072,39.8588632,116.7266431,4,node_002886,11978564072,,,,POINT (116.7266431 39.8588632)
7785619945,39.8315514,116.4473648,3,node_002887,7785619945,,,,POINT (116.4473648 39.8315514)
7785619946,39.8316928,116.4499975,3,node_002888,7785619946,,,,POINT (116.4499975 39.8316928)
7785619947,39.831721,116.4487125,3,node_002889,7785619947,,,,POINT (116.4487125 39.831721)
9081692653,39.8682429,116.3603942,3,node_002890,9081692653,,,,POINT (116.3603942 39.8682429)
2473239021,39.7617521,116.3997117,3,node_002891,2473239021,,,,POINT (116.3997117 39.7617521)
11978564077,39.8586545,116.7270384,3,node_002892,11978564077,,,,POINT (116.7270384 39.8586545)
343319025,39.8614703,116.2773205,3,node_002893,343319025,,,,POINT (116.2773205 39.8614703)
2473239028,39.7619477,116.3999521,3,node_002894,2473239028,motorway_junction,21,,POINT (116.3999521 39.7619477)
9081692667,39.8695319,116.3682121,3,node_002895,9081692667,,,,POINT (116.3682121 39.8695319)
2490851835,39.9228038,116.1452725,3,node_002896,2490851835,,,,POINT (116.1452725 39.9228038)
2490851838,39.92282,116.14609,3,node_002897,2490851838,motorway_junction,5,,POINT (116.14609 39.92282)
9081692673,39.8695434,116.3683587,4,node_002898,9081692673,crossing,,,POINT (116.3683587 39.8695434)
1532469761,39.855475,116.3682766,3,node_002899,1532469761,,,,POINT (116.3682766 39.855475)
1532469763,39.8555591,116.3674436,3,node_002900,1532469763,motorway_junction,25,,POINT (116.3674436 39.8555591)
2490851841,39.9228862,116.1450487,3,node_002901,2490851841,motorway_junction,6,,POINT (116.1450487 39.9228862)
2490851842,39.9229414,116.1469765,3,node_002902,2490851842,,,,POINT (116.1469765 39.9229414)
1417716234,39.8404318,116.2027989,3,node_002903,1417716234,,,,POINT (116.2027989 39.8404318)
4686651915,40.1009768,116.5551719,4,node_002904,4686651915,traffic_signals,,,POINT (116.5551719 40.1009768)
9081692684,39.8690621,116.3697064,3,node_002905,9081692684,,,,POINT (116.3697064 39.8690621)
4686651917,40.1005035,116.555084,3,node_002906,4686651917,,,,POINT (116.555084 40.1005035)
6876275212,40.0300512,116.3161363,3,node_002907,6876275212,motorway_junction,3,,POINT (116.3161363 40.0300512)
4686651921,40.1014025,116.555243,3,node_002908,4686651921,,,,POINT (116.555243 40.1014025)
1417716245,39.8423211,116.2034594,3,node_002909,1417716245,,,,POINT (116.2034594 39.8423211)
35856925,39.882798,116.483633,3,node_002910,35856925,,,,POINT (116.483633 39.882798)
11978564133,39.8555552,116.739131,3,node_002911,11978564133,,,,POINT (116.739131 39.8555552)
11978564134,39.8557508,116.7389425,3,node_002912,11978564134,,,,POINT (116.7389425 39.8557508)
1417716263,39.8445893,116.2175185,3,node_002913,1417716263,,,,POINT (116.2175185 39.8445893)
1406706228,39.8673067,116.5524834,3,node_002914,1406706228,,,,POINT (116.5524834 39.8673067)
1417716277,39.8458883,116.222112,3,node_002915,1417716277,,,,POINT (116.222112 39.8458883)
1188766264,39.9879188,116.4282218,3,node_002916,1188766264,,,,POINT (116.4282218 39.9879188)
1188766265,39.987878,116.4270528,3,node_002917,1188766265,motorway_junction,53,,POINT (116.4270528 39.987878)
3387744825,39.768708,116.0943521,3,node_002918,3387744825,,,,POINT (116.0943521 39.768708)
27484730,39.9671179,116.3473067,3,node_002919,27484730,,,,POINT (116.3473067 39.9671179)
533652025,39.9067127,116.4098236,3,node_002920,533652025,,,,POINT (116.4098236 39.9067127)
27484729,39.9638588,116.3471527,3,node_002921,27484729,,,,POINT (116.3471527 39.9638588)
3387744827,39.7687295,116.0936117,3,node_002922,3387744827,,,,POINT (116.0936117 39.7687295)
1406706241,39.8674424,116.5519765,3,node_002923,1406706241,motorway_junction,6,,POINT (116.5519765 39.8674424)
1417716293,39.8640046,116.2650678,3,node_002924,1417716293,,,,POINT (116.2650678 39.8640046)
1417716294,39.8640783,116.2664797,3,node_002925,1417716294,,,,POINT (116.2664797 39.8640783)
1417716295,39.8641659,116.2670164,3,node_002926,1417716295,motorway_junction,6,,POINT (116.2670164 39.8641659)
1417716296,39.8643153,116.2659739,3,node_002927,1417716296,,,,POINT (116.2659739 39.8643153)
322003527,39.8943252,116.6374097,3,node_002928,322003527,,,,POINT (116.6374097 39.8943252)
332472909,39.8699528,116.3891569,3,node_002929,332472909,,,,POINT (116.3891569 39.8699528)
3387744849,39.7704999,116.10052,3,node_002930,3387744849,motorway_junction,15,,POINT (116.10052 39.7704999)
1406706259,39.8676525,116.5506605,3,node_002931,1406706259,,,,POINT (116.5506605 39.8676525)
1417716312,39.8650171,116.2931462,3,node_002932,1417716312,,,,POINT (116.2931462 39.8650171)
606757466,39.8936277,116.6379377,4,node_002934,606757466,,,,POINT (116.6379377 39.8936277)
1417716319,39.8652062,116.2958763,3,node_002936,1417716319,,,,POINT (116.2958763 39.8652062)
3387744863,39.77138,116.0971092,3,node_002937,3387744863,,,,POINT (116.0971092 39.77138)
701735521,39.9864079,116.3766731,3,node_002938,701735521,,,,POINT (116.3766731 39.9864079)
1417716322,39.8652492,116.2929483,3,node_002939,1417716322,motorway_junction,3,,POINT (116.2929483 39.8652492)
606757472,39.8937086,116.6380535,4,node_002940,606757472,,,,POINT (116.6380535 39.8937086)
269427300,40.1015159,116.2864197,3,node_002941,269427300,,,,POINT (116.2864197 40.1015159)
1417716324,39.8653261,116.2920588,3,node_002942,1417716324,,,,POINT (116.2920588 39.8653261)
1417716326,39.8653812,116.296685,3,node_002943,1417716326,,,,POINT (116.296685 39.8653812)
1634902630,39.8557532,116.3779212,3,node_002944,1634902630,motorway_junction,25-1,,POINT (116.3779212 39.8557532)
1417716327,39.8654407,116.2955021,3,node_002945,1417716327,,,,POINT (116.2955021 39.8654407)
1634902631,39.8557758,116.3748601,3,node_002946,1634902631,,,,POINT (116.3748601 39.8557758)
1406706278,39.8679832,116.5378033,3,node_002947,1406706278,motorway_junction,5A,,POINT (116.5378033 39.8679832)
701735524,39.9871376,116.3812337,3,node_002948,701735524,,,,POINT (116.3812337 39.9871376)
1406706284,39.8680614,116.5353579,3,node_002949,1406706284,motorway_junction,4,,POINT (116.5353579 39.8680614)
1634902636,39.8559447,116.3754518,3,node_002950,1634902636,,,,POINT (116.3754518 39.8559447)
3387744871,39.7721719,116.0961524,3,node_002951,3387744871,motorway_junction,,,POINT (116.0961524 39.7721719)
1362305647,39.9449589,116.3038187,3,node_002952,1362305647,,,,POINT (116.3038187 39.9449589)
605364848,39.702657,116.3255226,3,node_002953,605364848,,,,POINT (116.3255226 39.702657)
1417716337,39.8656411,116.2964011,3,node_002954,1417716337,,,,POINT (116.2964011 39.8656411)
322527849,39.8798191,116.4553467,3,node_002955,322527849,,,,POINT (116.4553467 39.8798191)
1406706295,39.8681931,116.5353035,3,node_002956,1406706295,,,,POINT (116.5353035 39.8681931)
1362305657,39.9625366,116.3070633,3,node_002957,1362305657,,,,POINT (116.3070633 39.9625366)
1362305658,39.962833,116.3074798,3,node_002958,1362305658,,,,POINT (116.3074798 39.962833)
1362305659,39.9630635,116.3072105,3,node_002959,1362305659,,,,POINT (116.3072105 39.9630635)
1362305660,39.9631511,116.307938,3,node_002960,1362305660,motorway_junction,39A,,POINT (116.307938 39.9631511)
1406706300,39.8682443,116.530869,3,node_002961,1406706300,,,,POINT (116.530869 39.8682443)
1362305661,39.9631918,116.3084602,3,node_002962,1362305661,motorway_junction,40,,POINT (116.3084602 39.9631918)
1362305663,39.9634998,116.3088765,3,node_002963,1362305663,,,,POINT (116.3088765 39.9634998)
9723290240,39.9710215,116.2810842,3,node_002964,9723290240,,,,POINT (116.2810842 39.9710215)
1362305665,39.9638511,116.3093917,3,node_002965,1362305665,,,,POINT (116.3093917 39.9638511)
1362305662,39.9632709,116.309083,3,node_002966,1362305662,traffic_signals,,,POINT (116.309083 39.9632709)
1406706303,39.8683608,116.5309666,3,node_002967,1406706303,motorway_junction,3,,POINT (116.5309666 39.8683608)
1362305669,39.9644203,116.3017731,3,node_002968,1362305669,motorway_junction,,,POINT (116.3017731 39.9644203)
1695490695,39.8954959,116.2990611,3,node_002969,1695490695,,,,POINT (116.2990611 39.8954959)
1056760456,39.8674185,116.3570088,3,node_002970,1056760456,,,,POINT (116.3570088 39.8674185)
1056760457,39.8712006,116.3958113,3,node_002971,1056760457,,,,POINT (116.3958113 39.8712006)
1695490698,39.8958029,116.2939976,3,node_002972,1695490698,motorway_junction,7,,POINT (116.2939976 39.8958029)
1406706315,39.8685938,116.5301035,3,node_002973,1406706315,,,,POINT (116.5301035 39.8685938)
1362305674,39.9644507,116.3012101,3,node_002974,1362305674,traffic_signals,,,POINT (116.3012101 39.9644507)
1362305678,39.9654045,116.3012146,3,node_002975,1362305678,motorway_junction,,,POINT (116.3012146 39.9654045)
1362305679,39.965462,116.3013418,3,node_002976,1362305679,,,,POINT (116.3013418 39.965462)
1406706320,39.8687321,116.5188729,3,node_002977,1406706320,motorway_junction,3,,POINT (116.5188729 39.8687321)
604840594,39.9429302,116.2987852,3,node_002978,604840594,,,,POINT (116.2987852 39.9429302)
320479896,39.7796717,116.2964673,3,node_002979,320479896,,,,POINT (116.2964673 39.7796717)
1406706332,39.8688903,116.518659,3,node_002980,1406706332,,,,POINT (116.518659 39.8688903)
605266590,39.8019794,116.6327222,3,node_002981,605266590,motorway_junction,20,,POINT (116.6327222 39.8019794)
9934791326,39.8884222,116.3299022,4,node_002982,9934791326,,,,POINT (116.3299022 39.8884222)
605266592,39.8037571,116.6354808,3,node_002983,605266592,,,,POINT (116.6354808 39.8037571)
605266596,39.8041382,116.6360066,3,node_002984,605266596,,,,POINT (116.6360066 39.8041382)
9110856356,39.8878276,116.1986126,3,node_002985,9110856356,,,,POINT (116.1986126 39.8878276)
605266599,39.8057355,116.6376237,3,node_002986,605266599,,,,POINT (116.6376237 39.8057355)
605266601,39.8020996,116.6326237,3,node_002987,605266601,,,,POINT (116.6326237 39.8020996)
1406706346,39.8689867,116.5196813,3,node_002988,1406706346,,,,POINT (116.5196813 39.8689867)
1056760493,39.869094,116.3608538,3,node_002989,1056760493,,,,POINT (116.3608538 39.869094)
1056760496,39.869746,116.3703086,3,node_002990,1056760496,,,,POINT (116.3703086 39.869746)
4975043250,39.6804947,116.4514672,3,node_002991,4975043250,,,,POINT (116.4514672 39.6804947)
292594360,39.9440181,116.3499165,3,node_002992,292594360,,,,POINT (116.3499165 39.9440181)
1056760504,39.8694263,116.3657562,3,node_002993,1056760504,,,,POINT (116.3657562 39.8694263)
1056760509,39.8684565,116.3618777,3,node_002994,1056760509,motorway_junction,22,,POINT (116.3618777 39.8684565)
12877734590,39.9061603,116.258555,4,node_002995,12877734590,traffic_signals,,,POINT (116.258555 39.9061603)
3897647811,39.691317,116.4880326,3,node_002996,3897647811,,,,POINT (116.4880326 39.691317)
1891295940,39.8878517,116.1329306,3,node_002997,1891295940,,,,POINT (116.1329306 39.8878517)
269427397,40.063901,116.3151929,3,node_002998,269427397,motorway_junction,12A,,POINT (116.3151929 40.063901)
1056760520,39.8691842,116.371474,3,node_002999,1056760520,motorway_junction,21A,,POINT (116.371474 39.8691842)
4975043274,39.6837448,116.4509461,3,node_003000,4975043274,,,,POINT (116.4509461 39.6837448)
4975043275,39.6839187,116.4513783,4,node_003001,4975043275,,,,POINT (116.4513783 39.6839187)
9374900940,39.8878522,116.3439623,3,node_003002,9374900940,,,,POINT (116.3439623 39.8878522)
9374900945,39.8862854,116.3439232,4,node_003003,9374900945,,,,POINT (116.3439232 39.8862854)
9374900948,39.8865875,116.3427102,3,node_003004,9374900948,,,,POINT (116.3427102 39.8865875)
321938134,39.9453685,116.2915183,3,node_003005,321938134,,,,POINT (116.2915183 39.9453685)
9673384671,39.9072707,116.45897,3,node_003006,9673384671,,,,POINT (116.45897 39.9072707)
9673384674,39.9070734,116.4598394,3,node_003007,9673384674,,,,POINT (116.4598394 39.9070734)
9794904809,39.8146842,116.3960734,3,node_003008,9794904809,,,,POINT (116.3960734 39.8146842)
1364140780,39.9840394,116.3143476,3,node_003009,1364140780,,,,POINT (116.3143476 39.9840394)
1364140794,39.9843302,116.3186074,3,node_003010,1364140794,,,,POINT (116.3186074 39.9843302)
343319291,39.8680371,116.2753361,3,node_003011,343319291,,,,POINT (116.2753361 39.8680371)
296346363,39.8638472,116.2498295,3,node_003012,296346363,,,,POINT (116.2498295 39.8638472)
2546754306,39.789091,116.4459837,4,node_003013,2546754306,traffic_signals,,,POINT (116.4459837 39.789091)
2207736584,40.0999174,116.2508779,4,node_003014,2207736584,,,,POINT (116.2508779 40.0999174)
1406706442,39.8898385,116.6499783,5,node_003015,1406706442,traffic_signals,,,POINT (116.6499783 39.8898385)
332620555,39.8570918,116.4231578,3,node_003016,332620555,,,,POINT (116.4231578 39.8570918)
1406706445,39.8899359,116.6500626,4,node_003017,1406706445,traffic_signals,,,POINT (116.6500626 39.8899359)
605266702,39.8060626,116.6378955,3,node_003018,605266702,motorway_junction,20,,POINT (116.6378955 39.8060626)
9792693015,39.7339963,116.2154054,3,node_003019,9792693015,,,,POINT (116.2154054 39.7339963)
296346391,39.8576769,116.234891,3,node_003020,296346391,motorway_junction,8,,POINT (116.234891 39.8576769)
606364443,39.8288718,116.5833355,3,node_003021,606364443,,,,POINT (116.5833355 39.8288718)
606364445,39.8222064,116.5769148,3,node_003022,606364445,,,,POINT (116.5769148 39.8222064)
605365025,39.6950332,116.3232863,3,node_003023,605365025,motorway_junction,,,POINT (116.3232863 39.6950332)
324264740,39.9216444,116.3285238,4,node_003024,324264740,,,,POINT (116.3285238 39.9216444)
1813996338,40.0129254,116.463106,3,node_003026,1813996338,,,,POINT (116.463106 40.0129254)
332948276,39.851299,116.3511577,3,node_003027,332948276,,,,POINT (116.3511577 39.851299)
76440376,39.8699917,116.3834208,3,node_003028,76440376,,,,POINT (116.3834208 39.8699917)
76440384,39.8686541,116.3643723,3,node_003029,76440384,,,,POINT (116.3643723 39.8686541)
27484993,39.9062394,116.3152706,4,node_003030,27484993,traffic_signals,,,POINT (116.3152706 39.9062394)
27484994,39.9062397,116.3150345,4,node_003031,27484994,traffic_signals,,,POINT (116.3150345 39.9062397)
1405150021,40.1105701,116.5823916,3,node_003032,1405150021,,,,POINT (116.5823916 40.1105701)
27484999,39.9062709,116.3106697,4,node_003033,27484999,traffic_signals,,,POINT (116.3106697 39.9062709)
2099798857,40.0431082,116.3054561,3,node_003034,2099798857,,,,POINT (116.3054561 40.0431082)
2476598090,39.789533,116.4389153,3,node_003035,2476598090,motorway_junction,18,,POINT (116.4389153 39.789533)
76440394,39.8670997,116.3501344,3,node_003036,76440394,,,,POINT (116.3501344 39.8670997)
1634509644,39.9021114,116.4390727,3,node_003037,1634509644,,,,POINT (116.4390727 39.9021114)
1405150026,40.1116968,116.4789624,3,node_003038,1405150026,motorway_junction,,,POINT (116.4789624 40.1116968)
2476598094,39.7896734,116.4389018,3,node_003039,2476598094,,,,POINT (116.4389018 39.7896734)
1405150031,40.1121888,116.4782136,3,node_003040,1405150031,,,,POINT (116.4782136 40.1121888)
9999311699,39.9440699,116.2890148,3,node_003041,9999311699,,,,POINT (116.2890148 39.9440699)
332948308,39.8511281,116.3489146,4,node_003042,332948308,,,,POINT (116.3489146 39.8511281)
332948310,39.8499632,116.344819,3,node_003043,332948310,,,,POINT (116.344819 39.8499632)
9794904920,39.8391223,116.3948607,3,node_003044,9794904920,,,,POINT (116.3948607 39.8391223)
1634509658,39.9026356,116.4497711,3,node_003045,1634509658,,,,POINT (116.4497711 39.9026356)
1984963420,39.8139869,116.5061017,3,node_003046,1984963420,motorway_junction,4,,POINT (116.5061017 39.8139869)
1634509660,39.9027026,116.4496567,3,node_003047,1634509660,,,,POINT (116.4496567 39.9027026)
1634509662,39.9027477,116.4513769,3,node_003048,1634509662,,,,POINT (116.4513769 39.9027477)
320643934,39.9035587,116.5392745,3,node_003049,320643934,,,,POINT (116.5392745 39.9035587)
1634509664,39.9027847,116.4487588,3,node_003050,1634509664,,,,POINT (116.4487588 39.9027847)
6390227805,39.8565551,116.4187424,3,node_003051,6390227805,motorway_junction,,,POINT (116.4187424 39.8565551)
1984963425,39.8153522,116.5041672,3,node_003052,1984963425,motorway_junction,3,,POINT (116.5041672 39.8153522)
1984963426,39.8157158,116.5033202,3,node_003053,1984963426,,,,POINT (116.5033202 39.8157158)
1984963427,39.8166417,116.4937129,3,node_003054,1984963427,,,,POINT (116.4937129 39.8166417)
1634509665,39.9028354,116.4513078,3,node_003055,1634509665,,,,POINT (116.4513078 39.9028354)
1634509669,39.9030102,116.4524088,3,node_003056,1634509669,,,,POINT (116.4524088 39.9030102)
1771676518,39.8929717,116.267913,3,node_003057,1771676518,,,,POINT (116.267913 39.8929717)
76456805,39.9865436,116.4834329,5,node_003058,76456805,,,,POINT (116.4834329 39.9865436)
