road_node_id,original_node_id,x,y
node_003447,296953511,116.2686189,39.912791
node_003448,12387919528,116.4662177,39.9734177
node_003449,12387919529,116.466468,39.9738132
node_003450,13271787175,116.2871043,40.1005857
node_003451,13271787176,116.2908433,40.0946824
node_003452,644621999,116.2007561,39.8894879
node_003453,13271787184,116.2887517,40.0932244
node_003454,534554292,116.293797,39.7784567
node_003455,13271787189,116.2920235,40.0931776
node_003456,1412818625,116.3738816,39.963466
node_003457,1412818627,116.373721,39.9634661
node_003458,209315526,116.4288925,39.9150301
node_003459,1408034506,116.6177911,39.9128277
node_003460,13271787212,116.2948403,40.0927609
node_003461,1408034509,116.5766949,39.9129432
node_003462,1408034510,116.6182977,39.9129678
node_003463,4725401295,116.3403912,39.7969218
node_003464,6787016404,116.2921993,39.9453678
node_003465,13271787220,116.2971033,40.0941441
node_003466,6787016408,116.2929658,39.9449582
node_003467,321267417,116.3360004,39.7752742
node_003468,1080698584,116.1174336,39.9281312
node_003469,296953562,116.2685457,39.9134856
node_003470,322004705,116.6452065,39.8913395
node_003471,605005542,116.4751992,40.0908285
node_003472,13271787245,116.2968297,40.0869838
node_003473,13271787251,116.2974622,40.0861241
node_003474,13271787265,116.3001293,40.0836261
node_003475,320694018,116.5423546,39.8623592
node_003476,13271787271,116.2984544,40.0861783
node_003477,7631365897,116.5718203,39.710305
node_003478,296298255,116.4062007,39.8558953
node_003479,9780602641,116.2132553,39.6948391
node_003480,13271787281,116.2944795,40.0912391
node_003481,9780602643,116.204678,39.6951832
node_003482,9780602644,116.2052416,39.6944871
node_003483,1080698647,116.1135673,39.9322244
node_003484,734045976,116.3597641,39.9057312
node_003485,321267480,116.3390932,39.8115911
node_003486,233760538,116.4311242,39.9878875
node_003487,321267485,116.3403829,39.8001964
node_003488,321267489,116.3415991,39.7939922
node_003489,265709349,116.518421,40.0169069
node_003490,265709351,116.5154949,40.0156988
node_003491,13271787306,116.2971114,40.0877554
node_003492,605333291,116.3376993,39.7572859
node_003493,1408034603,116.5635472,39.9144792
node_003494,13271787307,116.2975898,40.0870304
node_003495,13271787308,116.2967408,40.0880283
node_003496,13271787309,116.297241,40.0875831
node_003497,1861592885,116.3355244,39.9062089
node_003498,605349689,116.3455741,39.8296368
node_003499,605349690,116.3455732,39.8298133
node_003500,13271787329,116.2890556,40.0979557
node_003501,1836427079,116.4500638,39.8313459
node_003502,1836427080,116.4489458,39.8313823
node_003503,1408034640,116.5480493,39.9147208
node_003504,35858257,116.4763178,39.8439902
node_003505,1408034643,116.5600649,39.9147336
node_003506,13271787348,116.2883572,40.0978876
node_003507,1080698711,116.1155387,39.9322832
node_003508,35858266,116.4622121,39.8344898
node_003509,10734888796,116.1005812,39.9595065
node_003510,1408034655,116.5479648,39.914794
node_003511,35858274,116.4567484,39.8325259
node_003512,381937509,116.555158,40.1008968
node_003513,1408034662,116.5600672,39.9147957
node_003514,11091158889,116.4148908,39.8697812
node_003515,11091158892,116.4147319,39.8697717
node_003516,11091158893,116.4156962,39.869949
node_003517,332474225,116.3512754,39.830014
node_003518,320907131,116.1569,39.8858002
node_003519,332474238,116.3400262,39.8357597
node_003520,2596661118,116.3824323,39.8693645
node_003521,296298369,116.4047123,39.8557475
node_003522,1080698778,116.0880072,39.9936419
node_003523,322447260,116.415121,39.8693422
node_003524,1408034725,116.5279907,39.9154472
node_003525,1080698793,116.0870829,39.9922138
node_003526,1833346993,116.455792,39.9095611
node_003527,644622259,116.205178,39.8887639
node_003528,978266038,116.3055603,39.9401784
node_003529,7284959160,116.1360507,39.8882288
node_003530,296298425,116.4200795,39.8568988
node_003531,296298426,116.3404259,39.849274
node_003532,1327769531,116.2584141,39.8627793
node_003533,1190930363,116.3697089,39.9474796
node_003534,7284959165,116.156466,39.8857864
node_003535,1190930364,116.3527348,39.9433137
node_003536,296298428,116.3437485,39.849541
node_003537,1190930370,116.3933024,39.9477732
node_003538,978266053,116.3014111,39.9416894
node_003539,701736902,116.4349784,39.9869057
node_003540,7099148231,116.2862936,40.0732476
node_003541,1327769546,116.2475477,39.8581296
node_003542,605857743,116.3951307,39.8247053
node_003543,1190930383,116.3531516,39.9435529
node_003544,1190930385,116.3765811,39.9474291
node_003545,605366231,116.3240591,39.6998326
node_003546,1190930392,116.3945204,39.9475575
node_003547,1190930399,116.3969874,39.9475711
node_003548,1718872031,116.3910996,39.9866604
node_003549,606988255,116.214005,39.75314
node_003550,1190930403,116.3547704,39.9436983
node_003551,1190930405,116.3811114,39.9474671
node_003552,1190930411,116.3541426,39.9434093
node_003553,1190930412,116.3699856,39.9476145
node_003554,1190930418,116.3778339,39.9476721
node_003555,320694259,116.543094,39.873777
node_003556,1190930422,116.3834721,39.947575
node_003557,9126668281,116.4794331,39.7006442
node_003558,1718872057,116.3989912,39.9870674
node_003559,644622332,116.2051868,39.8967784
node_003560,331212798,116.5330707,39.9079812
node_003561,331212799,116.5338648,39.9077858
node_003562,1190930434,116.3574696,39.944578
node_003563,1721722883,116.3401276,39.9220998
node_003564,321562628,116.6226254,39.7929762
node_003565,1721722884,116.3397688,39.9222035
node_003566,1190930439,116.3986973,39.9478191
node_003567,1190930440,116.3594878,39.9453393
node_003568,11941423113,116.6337679,39.8998199
node_003569,11941423114,116.6337335,39.9000777
node_003570,11941423115,116.6347214,39.8980841
node_003571,1718872074,116.3949547,39.9876007
node_003572,1190930445,116.378499,39.9475547
node_003573,11941423117,116.6335981,39.8998062
node_003574,1190930447,116.3936487,39.9474405
node_003575,1190930449,116.3733962,39.9531988
node_003576,1718872083,116.3947989,39.9912901
node_003577,1190930453,116.3944993,39.9476649
node_003578,9816549401,116.2845749,39.8760926
node_003579,1190930459,116.3625546,39.9463311
node_003580,605349915,116.3426455,39.829946
node_003581,11941423134,116.6483878,39.8902086
node_003582,11941423137,116.6480962,39.8903842
node_003583,1190930466,116.3732201,39.9538135
node_003584,337504292,116.302316,39.8656823
node_003585,288368677,116.4634186,40.0146336
node_003586,533604390,116.4198543,39.9679148
node_003587,1190930472,116.3772714,39.9472967
node_003588,1190930475,116.3597294,39.9451491
node_003589,289122347,116.4745256,39.8428801
node_003590,1327769646,116.2426602,39.8561718
node_003591,321857583,116.4291306,39.9482234
node_003592,1190930480,116.359245,39.9451483
node_003593,289122353,116.4739199,39.8389059
node_003594,289122357,116.4763933,39.8369951
node_003595,1190930486,116.3978514,39.9474519
node_003596,604825656,116.303786,39.9403995
node_003597,1190930492,116.3729854,39.9505502
node_003598,1190930494,116.3571359,39.9445957
node_003599,605349952,116.3398355,39.8322811
node_003600,9580226632,116.1505259,39.9313009
node_003601,605349963,116.3358793,39.829532
node_003602,7631906894,116.6983426,40.0364571
node_003603,10910525521,116.1142639,39.9575345
node_003604,10910525522,116.1172473,39.9566702
node_003605,10910525523,116.1173052,39.956736
node_003606,288368740,116.3395064,40.0323037
node_003607,294119525,116.3584761,39.9661858
node_003608,1869694475,116.2787564,39.8417959
node_003609,10910525556,116.1209676,39.9538334
node_003610,10910525558,116.1219705,39.9522917
node_003611,10910525559,116.1222279,39.9520301
node_003612,10910525560,116.122231,39.9521509
node_003613,9534695545,116.2873923,39.8292999
node_003614,9534695546,116.2880653,39.8291442
node_003615,644622466,116.209648,39.8952044
node_003616,978266242,116.2974768,39.9430945
node_003617,7631906948,116.7250386,40.0016368
node_003618,7631906949,116.7250394,40.0015391
node_003619,1207052423,116.3426738,39.8896073
node_003620,320907407,116.1427465,39.8882962
node_003621,605284495,116.2827571,39.690316
node_003622,978266257,116.3037868,39.9401923
node_003623,233760912,116.4060509,39.9872292
node_003624,605857939,116.3955708,39.82469
node_003625,10910525584,116.1043898,39.9606488
node_003626,321415316,116.3060997,39.8693856
node_003627,978266265,116.3026179,39.9416514
node_003628,12032731298,116.2077228,39.699431
node_003629,320907427,116.1548286,39.8858889
node_003630,296954020,116.3583387,39.9860962
node_003631,2115201300,116.4240116,39.7798329
node_003632,530720946,116.187533,39.6948773
node_003633,530720950,116.2121987,39.6947562
node_003634,296954038,116.3575583,39.9858938
node_003635,233760954,116.4040431,39.9871957
node_003636,1327769798,116.2430009,39.8563069
node_003637,8374692041,116.2339212,40.1198989
node_003638,8374692042,116.2346815,40.1199686
node_003639,4872399057,116.0787733,39.6840644
node_003640,9689704669,116.2877657,39.8769755
node_003641,296954078,116.3575959,39.9857391
node_003642,9190467807,116.5422036,39.8894395
node_003643,9450285284,116.4659545,39.716344
node_003644,9190467814,116.5427218,39.8854303
node_003645,233761003,116.3978675,39.9870602
node_003646,605808882,116.2838285,40.012367
node_003647,321415411,116.305754,39.8715679
node_003648,321415410,116.3055973,39.8707484
node_003649,1686006006,116.3047218,39.8787421
node_003650,5068810489,116.3574362,39.8681522
node_003651,1686006010,116.3047753,39.879677
node_003652,5068810495,116.3576661,39.8674617
node_003653,6015625472,116.381567,39.7532257
node_003654,330836226,116.4600653,39.9070719
node_003655,6015625475,116.3817921,39.7546992
node_003656,1327769866,116.2604508,39.8638412
node_003657,9296390418,116.367947,39.9058576
node_003658,9296390419,116.3677238,39.9056885
node_003659,9296390420,116.367954,39.9056887
node_003660,9296390421,116.3677208,39.9058578
node_003661,9296390422,116.357115,39.9059241
node_003662,9296390423,116.3569652,39.9059225
node_003663,9296390424,116.3569627,39.9057505
node_003664,9296390425,116.3571156,39.9057495
node_003665,9296390426,116.3464174,39.9058035
node_003666,9296390427,116.3464119,39.9059769
node_003667,9296390428,116.3377058,39.9060308
node_003668,9296390429,116.3375272,39.9058834
node_003669,9296390430,116.3376626,39.9058793
node_003670,9296390431,116.3375677,39.906036
node_003671,2115201303,116.4244826,39.781192
node_003672,233761048,116.3966765,39.9870396
node_003673,605907225,116.3389568,39.7429835
node_003674,2115201306,116.4239357,39.7815639
node_003675,605808932,116.2804569,40.0118584
node_003676,2813471016,116.4134735,39.7923445
node_003677,528902445,116.4411299,39.8574007
node_003678,320907566,116.1389427,39.8886541
node_003679,9992956208,116.4786057,40.0575508
node_003680,1977821489,116.506571,39.9066007
node_003681,1977821490,116.4948744,39.9067017
node_003682,9992956210,116.4778179,40.0575837
node_003683,9992956213,116.4763861,40.0574857
node_003684,1327769914,116.2438954,39.8566698
node_003685,322447677,116.4152597,39.8693376
node_003686,2115201345,116.4246491,39.7843298
node_003687,290597187,116.3515637,39.9390945
node_003688,9992956228,116.4753626,40.0577287
node_003689,13745613130,116.2955842,40.0882931
node_003690,289122642,116.4701542,39.8430839
node_003691,9992956245,116.4781408,40.057191
node_003692,2115201366,116.4273655,39.7863924
node_003693,605268313,116.6203971,39.7897173
node_003694,1808755046,116.28885,39.9493249
node_003695,253127019,116.5762756,40.044289
node_003696,7223650670,116.1514921,39.773258
node_003697,2115201394,116.4254189,39.7878371
node_003698,2115201395,116.4243534,39.788115
node_003699,1803692411,116.4794155,39.9843788
node_003700,2115201405,116.424296,39.7899323
node_003701,1808755069,116.2875887,39.9584619
node_003702,2637998466,116.74931,39.8496261
node_003703,355887491,116.7456982,39.8516081
node_003704,321759621,116.4046816,39.9478566
node_003705,355887494,116.7435631,39.8529223
node_003706,9481005447,116.4063778,39.8039243
node_003707,1192323464,116.4275746,39.9346874
node_003708,287959434,116.3480473,39.8674388
node_003709,1192323467,116.4287173,39.9190401
node_003710,355887502,116.7377967,39.8559549
node_003711,1836771726,116.1089593,39.9349549
node_003712,12472887699,116.3232665,39.888612
node_003713,287959443,116.3425685,39.8672557
node_003714,1808755098,116.2889168,39.9539715
node_003715,287959450,116.3430782,39.8668154
node_003716,1192323484,116.4286126,39.918287
node_003717,1836771742,116.1170662,39.936958
node_003718,1788488095,116.3395603,39.8044875
node_003719,1836771744,116.1172135,39.9371389
node_003720,331213218,116.5198405,39.9076561
node_003721,1192323492,116.4277414,39.9342914
node_003722,1788488103,116.3388279,39.8180795
node_003723,1192323496,116.4284961,39.9129249
node_003724,1192323498,116.4276395,39.9368445
node_003725,1192323499,116.4280456,39.9276032
node_003726,13307226543,116.2177603,39.9926131
node_003727,2115201456,116.5049617,39.8111725
node_003728,1638689201,116.1105484,40.0454755
node_003729,333162930,116.2728526,39.8956485
node_003730,1192323506,116.4285165,39.9163428
node_003731,8958257589,116.3418985,39.8878858
node_003732,1192323509,116.4274837,39.9363673
node_003733,2115201461,116.516352,39.8285837
node_003734,2115201462,116.5179724,39.8296067
node_003735,1192323515,116.4281293,39.9290152
node_003736,1192323517,116.428367,39.91571
node_003737,2115201470,116.5220179,39.8313933
node_003738,605268415,116.5770902,39.7545977
node_003739,4971932096,116.2136747,39.9061096
node_003740,605350335,116.3394256,39.824791
node_003741,605268418,116.5804497,39.7556781
node_003742,2115201469,116.5235842,39.8312132
node_003743,1192323519,116.4277862,39.9293309
node_003744,9326209477,116.3923444,39.8695842
node_003745,644622790,116.2053651,39.888777
node_003746,1808755139,116.2886917,39.9533499
node_003747,1192323526,116.428159,39.9203565
node_003748,9326209481,116.3925869,39.8691935
node_003749,9326209482,116.3924239,39.8693269
node_003750,9987303882,116.2515986,39.8647224
node_003751,9987303883,116.2508541,39.864483
node_003752,2115201480,116.5221506,39.8318994
node_003753,2115201483,116.5196098,39.8321803
node_003754,1192323533,116.4281754,39.9275845
node_003755,1192323537,116.4283697,39.9195802
node_003756,1192323538,116.4287383,39.912493
node_003757,2115201490,116.5204782,39.832739
node_003758,1192323542,116.4279769,39.928937
node_003759,11597605337,116.704996,39.9256942
node_003760,1192323546,116.4287203,39.9154483
node_003761,2115201500,116.5189213,39.833587
node_003762,1788488162,116.3398304,39.8361951
node_003763,1788488164,116.3394067,39.8368136
node_003764,2115201509,116.5311999,39.8396604
node_003765,1788488166,116.3395577,39.8373135
node_003766,1788488170,116.3395666,39.8396611
node_003767,6168242666,116.4501053,39.7243888
node_003768,6930098681,116.6797148,39.8507576
node_003769,981019132,116.2987076,39.9428086
node_003770,981019133,116.3081427,39.9395157
node_003771,294119935,116.3747208,39.9687076
node_003772,605366791,116.3169545,39.6977105
node_003773,294119944,116.3750033,39.9714944
node_003774,2501880329,116.6040059,39.9117432
node_003775,2501880330,116.6041809,39.9118517
node_003776,8179935753,116.1289103,39.9447386
node_003777,8179935752,116.1288944,39.9446869
node_003778,1808755209,116.2886766,39.9498337
node_003779,9662720524,116.2118888,39.7692924
node_003780,9662720525,116.2120719,39.7693431
node_003781,9662720527,116.2118811,39.7693818
node_003782,6112733713,116.12374,40.1749444
node_003783,6112733716,116.1199108,40.174781
node_003784,9992956442,116.5258599,40.0401115
